locusId	sysName	desc	setATCH200 Time0	setATCH201 Time0	setATCH202 LB	setATCH203 LB	setATCH204 LB	setATCH205 LB	setATCH206 LB	setATCH207 LB	setATCH208 PDB	setATCH209 PDB	setATCH210 PDB	setATCH211 PDB	setATCH212 PDB	setATCH213 PDB	setATCH214 M9	setATCH215 M9	setATCH216 M9	setATCH217 M9	setATCH218 M9	setATCH219 M9	setATCH220 Atlantic	setATCH221 Atlantic	setATCH222 Atlantic	setATCH223 Atlantic	setATCH224 Atlantic	setATCH225 Atlantic	setATCH226 Norland	setATCH227 Norland	setATCH228 Norland	setATCH229 Norland	setATCH230 Norland	setATCH231 Norland	setATCH233 Upstate	setATCH234 Upstate	setATCH235 Upstate	setATCH236 Upstate	setATCH237 Upstate
HGI48_RS00075	HGI48_RS00075	DUF459 domain-containing protein	0.121634522815952	0.121634522815952	0.106612471861625	0.10953912643816	0.104209233224164	0.124496070733434	0.122363396317374	0.120253097009102	0.127307392150964	0.145389746092817	0.152128490503985	0.116883822685767	0.136695055033645	0.159846242174695	0.169399744145051	0.160904058945321	0.120184143018636	0.152704289436135	0.207290526873788	0.134614419131292	0.127443582006185	0.15261919168332	0.212650067666439	0.168108566164882	0.280484733959427	0.110915099372136	0.156809549334183	0.140027969348261	0.160168671646614	0.138441333259962	0.123062330392228	0.164642028312028	0.117023170231027	0.140532081270933	0.151918886945184	0.153946949345116	0.165000610756404
HGI48_RS00080	HGI48_RS00080	hypothetical protein	0.101291144051744	0.101291144051744	0.094737514920613	0.0852864333771611	0.0922307529380538	0.0899098575087501	0.102418511817587	0.102797793320489	0.09979336822086	0.121564162903289	0.099634120863019	0.104505024703604	0.0987315668370585	0.118648787124956	0.125251571383441	0.102900395390725	0.0910344305835681	0.130735426356195	0.138941675239677	0.125702108154425	0.112514677732433	0.122332864306635	0.174338597980911	0.196183698140506	0.174400708502472	0.103578331521577	0.104898630829269	0.115788827952508	0.158480596430028	0.10425579086974	0.107727855863805	0.106292221542876	0.0927222580548374	0.104319210185157	0.124697921704269	0.114510904908281	0.130845259292909
HGI48_RS00090	HGI48_RS00090	formyl-CoA transferase	0.0911671878498571	0.0911671878498571	0.105013344030506	0.0900292922609441	0.105316073003463	0.118112120697215	0.0955693085720065	0.100579394189551	0.122729237215101	0.113974532043863	0.0978230454977847	0.115309991170471	0.108480662541563	0.105961712626329	0.125536021291872	0.115964523557262	0.118376310904872	0.144196778988459	0.138998576617095	0.125950613048635	0.13222884668042	0.149205470534707	0.196505883068786	0.174731369880445	0.185345207003596	0.131563007680158	0.111443416259341	0.0977117649891312	0.183563375565192	0.11894467793311	0.106649606012405	0.111418699863422	0.108305781876919	0.108135287896788	0.121496165427371	0.117986554966453	0.137758553582147
HGI48_RS00095	HGI48_RS00095	PAS domain-containing protein	0.701557057603001	0.701557057603001	0.515516809753639	0.931232638660643	0.75934405135688	1.37582844352721	0.641556027624261	0.725551998407299	0.524106283769671	0.548929106448943	0.674946249429901	0.752807547969288	0.887708137503599	0.645763048543568	1.12206191510572	1.2209454617112	0.796284190737517	0.816949962648939	1.11463246453735	0.819350623086075	0.688730326249941	1.11651610967638	1.02350016442849	1.31347148441772	3.17114347200791	0.997671251649904	1.21212104849646	0.490554387394113	1.03130111034051	0.745208329369236	0.920751545956405	0.723823286211222	0.723162144426918	1.46797411180602	0.699173767919778	1.04143711278857	0.872831871461613
HGI48_RS00100	HGI48_RS00100	formyl-CoA transferase	0.0867230086631565	0.0867230086631565	0.093052181145213	0.0729210348570125	0.0805818216102922	0.0847257208557036	0.087147153580738	0.0885407567007328	0.111946576598724	0.0882065423113532	0.104635285870103	0.095476510727783	0.0951508689396855	0.0874255316007749	0.118396777796925	0.123463658204579	0.102277756742035	0.117040526833043	0.118871884226218	0.109631522245499	0.109627853711709	0.134971173864843	0.121091078997804	0.13590647835043	0.161059655557045	0.102289894073564	0.103090133733469	0.0924562224106135	0.0903617392302999	0.0917882562954184	0.0834154178467665	0.087770451589711	0.0866868050514464	0.101617226182422	0.103976325808025	0.102618439443358	0.106022924606194
HGI48_RS00105	HGI48_RS00105	oxalyl-CoA decarboxylase	0.0868804387613093	0.0868804387613093	0.0911434604956032	0.0959100942890686	0.0949736767801374	0.0950383568950807	0.10754639043122	0.0829373787500937	0.0993137273648678	0.101990654520799	0.107465516372174	0.104640291978897	0.128756535337303	0.113359627969058	0.132681826589353	0.111023414670867	0.102427931506324	0.0976689828149876	0.118030517391729	0.124444508517541	0.100634206119998	0.115085515378645	0.166054262598922	0.169170931876101	0.148983613219659	0.087353609102655	0.11234361540419	0.0949798560720688	0.127156672438835	0.104680108199047	0.108185720568256	0.101422963800491	0.0887586490948927	0.0939980115472535	0.112935622139413	0.0876983848865803	0.115707433636454
HGI48_RS00110	HGI48_RS00110	OFA family MFS transporter	0.102654961220984	0.102654961220984	0.141595993598838	0.180856501980322	0.13962876588251	0.175400512257618	0.185018735481778	0.18326522572686	0.203996957501903	0.187398650848866	0.26403208951205	0.216628990449048	0.178868619744564	0.125310706664288	0.217741925008848	0.21915397489067	0.175752385579357	0.24332715227196	0.234136617019596	0.141329527396715	0.185086078035499	0.207204547497867	0.229494044318207	0.33462998741917	0.233070497615578	0.21755935131041	0.155132041999728	0.167463556646755	0.186656242623986	0.212146226370128	0.193989166608952	0.178544719398906	0.183739429843345	0.186130783178202	0.194585838732113	0.185710669091387	0.225478894059187
HGI48_RS00115	HGI48_RS00115	LysR family transcriptional regulator	0.123958606003442	0.123958606003442	0.121980424403023	0.117931694610184	0.133710356535758	0.121403181767209	0.0933381672335846	0.113175025466889	0.117818020307362	0.12941537676015	0.160670741368521	0.159094665221715	0.15093818602769	0.124199203567146	0.169815774773359	0.167967631873211	0.134957335630585	0.148487848670343	0.166871930010479	0.154348249555692	0.130136590574234	0.191433444534481	0.212508361067064	0.218769474298002	0.22612697834406	0.113924785857482	0.141932881961493	0.140332331932082	0.163086960262682	0.141295693809939	0.109739450523371	0.139922910557092	0.116063873422868	0.144445689156791	0.14647375950748	0.115370492990993	0.133679436627683
HGI48_RS00120	HGI48_RS00120	GNAT family N-acetyltransferase	0.131939463810917	0.131939463810917	0.17052006866544	0.168951812777607	0.180814800552863	0.172761021179406	0.191203837360058	0.149315657602728	0.203713004987894	0.20959572208612	0.188725451194767	0.23348928814512	0.246937595981186	0.179628469640169	0.23540739194918	0.254792916565153	0.180898620733144	0.242010027522428	0.193753136347519	0.24111703560125	0.175983237384357	0.245052980787607	0.334598624817336	0.313268147992408	0.34744617081726	0.157382355851379	0.217518230210881	0.272510419838459	0.16235371364612	0.190904695813822	0.174830349473759	0.217488548610123	0.170894868892264	0.168943406304403	0.216624732938115	0.208223675595434	0.214591727580971
HGI48_RS00125	HGI48_RS00125	DUF3861 domain-containing protein	0.258528253115588	0.258528253115588	0.292530498796609	0.318026736495313	0.413615191702405	0.480174813720595	0.28643371051405	0.23027374000175	0.326785753655666	0.370071792363087	0.351601335618547	0.648187947620742	0.479859085067025	0.525928584583728	0.566134227192068	0.394412556605076	0.338327039536003	0.525679315191795	0.491133731275468	0.416713439505361	0.442578019881287	0.560605021103975	0.596941191875366	0.839937267599795	0.88140073373531	0.397848607493733	0.60113668707092	0.521612872031172	0.543734722575135	0.364545993327392	0.337664755282645	0.438934165241504	0.406407755169838	0.436857375197058	0.429912579879535	0.427889481138486	0.566394399745324
HGI48_RS00130	HGI48_RS00130	glucokinase	0.143253597064698	0.143253597064698	0.159145462736569	0.16114876017092	0.168955948289917	0.15077307797889	0.178265430702059	0.149839440268898	0.210108590798563	0.172770224627513	0.177268643180335	0.192131498236367	0.183080861971436	0.171354428360975	0.213488424380031	0.208640987964198	0.192746770825513	0.209164398647108	0.214654170649367	0.220762045625233	0.141863412855668	0.220388001742276	0.214784222059927	0.291997314131184	0.338774638681854	0.157149767459676	0.169827569586976	0.145572213342262	0.171753947535504	0.172154841852093	0.194089816882298	0.19972356923219	0.158318967909139	0.172205183353735	0.19238938784507	0.15356667576403	0.171115123088117
HGI48_RS00135	HGI48_RS00135	alkylhydroperoxidase domain protein	0.143490849842795	0.143490849842795	0.169573403074355	0.142458042528437	0.112884801425893	0.204954941271589	0.142563072593393	0.14153900636583	0.143748600311191	0.173980384684531	0.170563035170023	0.185770293082498	0.212429481447587	0.176277427405292	0.185124292858406	0.236607997780351	0.17641783274363	0.173582267571014	0.265177035600593	0.164211855759784	0.185333986250063	0.203889043690104	0.280601020043739	0.222767604979479	0.318065243822351	0.137355744984904	0.189570250955438	0.175177334646866	0.176503797401215	0.181829716037016	0.181153327700256	0.183976745886143	0.1454711427483	0.163629500951358	0.260844103627178	0.120863150622435	0.223247518506859
HGI48_RS00140	HGI48_RS00140	putative FMN-dependent luciferase-like monooxygenase	0.503186235849753	0.503186235849753	0.405860601608796	0.673695040350353	0.3276246930251	0.588055885301654	0.380367064184406	0.420385891468467	0.648462979190407	0.622858990073268	0.461430480517755	0.540896573128808	0.583835054938969	0.36415223813544	0.853242491864239	0.633431926234914	0.635658489825183	0.478192933004079	0.771972539143241	0.78888480926338	0.489098209819444	0.538847494064304	0.827638717614337	1.43662696494612	0.75448841656315	0.487422638897331	0.443886594114637	0.552926910339162	0.462299294759965	0.403165742150324	0.485301625586584	0.502526265882867	0.545255853609979	0.40036490382928	0.638522512934824	0.643507095880984	0.408944278329484
HGI48_RS00145	HGI48_RS00145	ABC transporter ATP-binding protein	0.14694978732705	0.14694978732705	0.162309264522155	0.164868189226271	0.1432056637256	0.188609521271981	0.144074421553178	0.149316183450768	0.161381723459766	0.191389650403836	0.172591974435996	0.174358026826256	0.171799926525381	0.17497465373419	0.192244400358157	0.205290134049764	0.188074387489134	0.200986388840448	0.194222073573941	0.228244486110011	0.204305041530044	0.250361222797983	0.275865020418922	0.248845637327441	0.297025571470625	0.178554592815391	0.179519592286171	0.153057944711653	0.23785367709712	0.165991016911498	0.155338465877775	0.176263720521871	0.19002840932366	0.221591305812882	0.214518983386872	0.207801213834428	0.202556512199549
HGI48_RS00150	HGI48_RS00150	ABC transporter permease	0.161099289900618	0.161099289900618	0.127671456878712	0.175124965778526	0.145728780013428	0.142395810668969	0.136858622313012	0.124517542013279	0.144808916422731	0.172159773255569	0.179018988300754	0.151064588581744	0.149203200577176	0.178560187157449	0.206940226901259	0.193418156541018	0.148118716026912	0.181414745556164	0.215094772394509	0.180299913923343	0.166906324031634	0.251794507947846	0.275351514249292	0.249739899245177	0.272769025213656	0.143640808985909	0.16406538910564	0.165527352095563	0.166429333798623	0.134565681341694	0.17123416826229	0.162801043640394	0.146084175396895	0.139062671206235	0.181829558065208	0.313312628568475	0.170902679240606
HGI48_RS00155	HGI48_RS00155	ABC transporter permease	0.446196135177835	0.446196135177835	0.273798458105859	0.445023347860678	0.441156454983386	0.541090630367782	0.330255002650131	0.65296437849563	0.3714820336752	0.407469979519661	0.313884101494655	0.411603567440052	0.408593175338892	0.272282657234076	0.361357932973402	0.469012521091119	0.469966873761806	0.671549320685677	0.651812138781493	0.432828827889316	0.456587702628505	0.833686826520082	0.938048243558117	0.627808705652471	0.660356425304417	0.426825814966616	0.582146427292023	0.508878209003033	0.617170488512638	0.753859636688178	0.615160816075626	0.390053934976514	0.4806142962767	0.321144881060029	0.502826026532236	0.28194311058894	0.863443274517296
HGI48_RS00160	HGI48_RS00160	TIGR04028 family ABC transporter substrate-binding protein	0.103316194044146	0.103316194044146	0.124979908922624	0.1177089040355	0.130828976495162	0.127278321306821	0.108982628674635	0.119952628703432	0.151625139252984	0.128899619443145	0.140345191397655	0.121037403094259	0.121469690224101	0.135416198632598	0.175030247034104	0.132201080140005	0.118584407329737	0.163192417715125	0.158863825350297	0.16388453489487	0.148254510725453	0.177827901775813	0.2309520768098	0.205774269920465	0.186792129712234	0.119554383699092	0.121401849104291	0.153672607668195	0.137171713750816	0.135043337760712	0.146320592150048	0.185597337234044	0.143912877137795	0.158652080390369	0.106958080529781	0.167858382474464	0.177800149394538
HGI48_RS00165	HGI48_RS00165	valine--pyruvate transaminase	0.152762514650568	0.152762514650568	0.204737403109768	0.175627483945538	0.210033774112024	0.219040548546135	0.161592189116215	0.195857554165171	0.179099407117913	0.24736153170293	0.185156166827419	0.233972744258543	0.216952384815727	0.276098759695755	0.261024833510612	0.319770637081145	0.199914556688876	0.272571942389486	0.322553591173132	0.228405646687931	0.254073434283993	0.351731846070372	0.418483284465311	0.379452814156998	0.395058769725012	0.23897235764833	0.287256416368328	0.24906335550541	0.208384842342688	0.22953123973291	0.256374441857946	0.240230058855873	0.233872825494689	0.331489935254435	0.262648134923541	0.310882975617492	0.208362589285583
HGI48_RS00170	HGI48_RS00170	aldose 1-epimerase family protein	0.0977179537109658	0.0977179537109658	0.111613740864227	0.121026459296591	0.109015695492642	0.106760950701988	0.116714285249862	0.0932480133627967	0.126716385032409	0.120039395096543	0.118494291773933	0.106025657050666	0.115927645099281	0.104090221976976	0.150892787552892	0.129560693588337	0.113715988616509	0.133912640922666	0.164287416934821	0.132756616435726	0.105542457929059	0.150364573155283	0.160879485458219	0.180172550284135	0.179594730385862	0.106684339936285	0.122949126272336	0.123320811496465	0.122187018349609	0.125984513690647	0.0927917033300722	0.103799743684562	0.104607073597937	0.119926227246109	0.132152731920653	0.137021449700566	0.12105024586813
HGI48_RS00175	HGI48_RS00175	glyoxylate/hydroxypyruvate reductase GhrB	0.15438777348333	0.15438777348333	0.120717369714521	0.117880435983843	0.127739082523749	0.142806246594879	0.139092954238701	0.115922366456517	0.168570820443119	0.173354695298008	0.176763663040877	0.181707996776443	0.187531516457237	0.15820892317952	0.209340182924056	0.214572953147567	0.201287034864312	0.187508248143853	0.226848557022013	0.14844716924945	0.158735162444938	0.233536031404228	0.255769139071554	0.334951563817249	0.213013523777804	0.158863259451043	0.161405247298661	0.155174154882999	0.151662159968845	0.176124781163828	0.197603131696875	0.227725579421528	0.118262947128357	0.148494356482562	0.186040105053833	0.151816786817153	0.179264650580218
HGI48_RS00180	HGI48_RS00180	RNA-directed DNA polymerase	0.0835516952352238	0.0835516952352238	0.100835471055911	0.0824690860440127	0.102320268244185	0.0980657358609217	0.116532792480483	0.098231875524554	0.125344419449885	0.113751662447924	0.108646622311822	0.119730697552901	0.107653498325407	0.114642033005626	0.12309223755618	0.118162627973029	0.107059046411541	0.111782207160413	0.125071047999651	0.117290385176544	0.155780351479998	0.172354934533422	0.176861214710453	0.160907548364236	0.182486901062678	0.105825446621445	0.117493888063921	0.111242310362168	0.110733726956357	0.105947381390806	0.102151219559995	0.124336163338118	0.106110283515452	0.121357708562333	0.107348649822467	0.141153436494904	0.134551976519255
HGI48_RS00185	HGI48_RS00185	AAA family ATPase	0.101020405506073	0.101020405506073	0.147265899768512	0.119828377248955	0.11524902035488	0.141219505052047	0.143960077979621	0.131124936917407	0.118975399742937	0.144713907377362	0.143835469188617	0.151993521185705	0.15627625244588	0.127606074716941	0.153762824327079	0.156983900259832	0.155164562791116	0.139435776768357	0.166152667720647	0.148158605675386	0.143752151169755	0.169231221635322	0.211657464461168	0.212876328976191	0.262307722048759	0.130269404397274	0.174458896419805	0.155035664743154	0.167669654216176	0.170301359247919	0.15625885506785	0.14214261571034	0.136330432176396	0.170735378493277	0.170855827339342	0.139475053209948	0.22574571805354
HGI48_RS00190	HGI48_RS00190	TIGR02646 family protein	0.117343307798676	0.117343307798676	0.139486216952837	0.129408223607077	0.154151960176549	0.14927317531994	0.138218360589994	0.143745621933639	0.176615490646563	0.195407148932114	0.140582830466961	0.163364225326869	0.176881730644747	0.169717131415556	0.238330662059677	0.175696930183905	0.170288087946257	0.184429654285464	0.241253200690861	0.182115425527296	0.19345972209416	0.171098190342715	0.300643750366175	0.223203141470131	0.246853791538993	0.136640577390909	0.183643830171815	0.152373741904889	0.17193022426006	0.20289955649943	0.158492535017183	0.179264019901439	0.176408084907929	0.188862951410259	0.167609745234263	0.195450416849346	0.133844582154249
HGI48_RS00195	HGI48_RS00195	N-acetyltransferase	0.117796814860243	0.117796814860243	0.0947387783640637	0.117850352460916	0.111469961702569	0.132604824119038	0.11911742574512	0.122255968392969	0.13756222131097	0.150038035840189	0.141562215936464	0.147891544067101	0.127416471066521	0.153017866409712	0.188070301242408	0.150546421553896	0.154716749880211	0.152076687583308	0.165148736998315	0.142428891230863	0.149754901118229	0.206571375555338	0.206567340423575	0.209401261755471	0.236224883437675	0.158832384555666	0.15262815652085	0.131920491326835	0.172070843237225	0.157364257570798	0.107184561353932	0.129555734348681	0.128493984582676	0.127980739492848	0.146496288548412	0.167898525266543	0.129140201539373
HGI48_RS00200	HGI48_RS00200	DNA-3-methyladenine glycosylase I	0.242221992434167	0.242221992434167	0.214820113299715	0.155496501225308	0.145093374683661	0.173961547277256	0.161081058555246	0.318908438628847	0.202950681207598	0.232076988780847	0.256008265054038	0.311040133608075	0.261068843652017	0.148035130385224	0.284020890341442	0.188556511761791	0.254214424673041	0.307195060091354	0.298318301050505	0.344555483107999	0.210739677381953	0.410978031110576	0.398382737357734	0.22622041891078	0.504821523101451	0.224852515668597	0.340032474682864	0.249497002287601	0.207597558266479	0.271084476337175	0.193841745520792	0.206466917680965	0.180103031070777	0.291898566510108	0.331870836094241	0.222098328384636	0.214395429468381
HGI48_RS00205	HGI48_RS00205	sulfite exporter TauE/SafE family protein	0.164115517764109	0.164115517764109	0.151055065885618	0.178011229268924	0.125662355860449	0.144552890507902	0.162754166073327	0.165052862024418	0.189380516697965	0.151378818072165	0.193022927740472	0.180756088494893	0.238613779621369	0.271132007930238	0.213117592219573	0.183271989197476	0.193337397245337	0.191976495937427	0.201560642306615	0.25882761636124	0.185999505995856	0.280595414080245	0.249506870513087	0.327690892741518	0.275726753978342	0.169971619264206	0.194259887774172	0.15385198092141	0.236334061268019	0.234837077837973	0.168628556545719	0.240989053762469	0.149854463977195	0.170285767301868	0.210011979624449	0.145382886337538	0.199434259699729
HGI48_RS00220	HGI48_RS00220	alpha/beta hydrolase	0.100202213094875	0.100202213094875	0.132969196322849	0.120657752100135	0.119982786996506	0.133997068204229	0.114031862578752	0.109513440300744	0.142251130048881	0.120196474325611	0.14755572134094	0.157540121533006	0.142510753192292	0.127350246304899	0.174842144831254	0.159198962590064	0.13986404638547	0.158808306537835	0.172277979362875	0.145854553851786	0.138438729043859	0.159581839942451	0.2569429571825	0.154650537427814	0.223455505326103	0.148443438231526	0.132222754535723	0.122427045789483	0.140752602811392	0.15844981480308	0.139262329166992	0.128643769653161	0.110782611943394	0.135699212724751	0.199414926647331	0.277651742331524	0.147867204457001
HGI48_RS00225	HGI48_RS00225	urea carboxylase	0.0744272234301333	0.0744272234301333	0.0714524328791227	0.070911320957246	0.0701788144049761	0.0766062645892239	0.0696301861892075	0.0712675304384269	0.0857717810693297	0.0961696476026872	0.0738178487487255	0.0783144343728277	0.0797956395737985	0.0854803910898305	0.0908862885224323	0.0949935530359876	0.0820089545770512	0.0912301425308754	0.0895129483386068	0.0891744258961275	0.0793062107845885	0.0959744080030474	0.126672407342095	0.140912923533743	0.122986688261703	0.0760884276056571	0.0838996495763764	0.0795614127546997	0.0828375435124022	0.0775211772996802	0.0765799888436119	0.0806681792592025	0.0799040366269077	0.0913564543131031	0.0814821814274575	0.0871673501484014	0.0894294979591281
HGI48_RS00230	HGI48_RS00230	urea carboxylase-associated family protein	0.149899632220507	0.149899632220507	0.14655126150289	0.144435852801658	0.158107581667027	0.145869617879939	0.145253504865271	0.143496862290588	0.16828798143287	0.139459202133332	0.195163917941369	0.17533781720407	0.146424960276465	0.169905478825298	0.204697177772732	0.18324323519853	0.154868368142638	0.201326834130674	0.187084544142851	0.168654889310939	0.206030796350949	0.229328368081195	0.28938544005387	0.269571885192114	0.259506261062997	0.21633216343455	0.194249996532974	0.147082466483735	0.1906526273621	0.167490442760679	0.171123275018839	0.136492486629358	0.147803569069396	0.201641972168207	0.157816124702868	0.194448783011675	0.16959663079761
