locusId	sysName	desc	setATCH200 Time0	setATCH201 Time0	setATCH202 LB	setATCH203 LB	setATCH204 LB	setATCH205 LB	setATCH206 LB	setATCH207 LB	setATCH208 PDB	setATCH209 PDB	setATCH210 PDB	setATCH211 PDB	setATCH212 PDB	setATCH213 PDB	setATCH214 M9	setATCH215 M9	setATCH216 M9	setATCH217 M9	setATCH218 M9	setATCH219 M9	setATCH220 Atlantic	setATCH221 Atlantic	setATCH222 Atlantic	setATCH223 Atlantic	setATCH224 Atlantic	setATCH225 Atlantic	setATCH226 Norland	setATCH227 Norland	setATCH228 Norland	setATCH229 Norland	setATCH230 Norland	setATCH231 Norland	setATCH233 Upstate	setATCH234 Upstate	setATCH235 Upstate	setATCH236 Upstate	setATCH237 Upstate
HGI48_RS00075	HGI48_RS00075	DUF459 domain-containing protein	0.0419422273773824	-0.0419422273773824	-0.425759859814138	-0.353569262868436	-0.148719082669005	-0.432541692610346	-0.309366766723637	-0.245151670967169	-0.353610826372854	-0.529153133464604	-0.671306237365684	-0.152035011057124	-0.303119427911715	-0.546984258979998	-0.418046220498233	-0.641268954931976	-0.154666837874186	-0.11493396424379	-0.753028888918415	-0.413615994036084	-0.200720577367017	-0.209677021077998	-0.140752446379967	-0.187633574492132	-0.616567428380402	-0.38589943016819	-0.343541410748042	-0.271783365061169	-0.207400237802958	-0.0691203966167337	-0.354719559885345	-0.255448491694189	-0.242958814078373	-0.350827781253454	-0.237876326033723	-0.312301758963731	-0.407406128017826
HGI48_RS00080	HGI48_RS00080	hypothetical protein	0.0775756623721158	-0.0775756623721158	-0.162680177232343	-0.0900289745353182	-0.170406937952207	-0.101959311493769	-0.313254265456296	-0.413160611930715	-0.128049965672695	-0.418544124695775	-0.337096811191181	-0.0887653678312557	-0.174538657780184	-0.230678729301568	-0.220598849973337	-0.227540828910508	-0.221778997446084	-0.287749800990506	-0.17107966012519	-0.301454500661132	-0.271415541125496	-0.0153655588392292	-0.162038923449919	-0.472519891997604	-0.177973475843048	-0.259041480490349	-0.266102272487651	-0.0989754957282385	0.140597126374635	-0.0976597770978442	-0.261390361071877	-0.408957408230623	-0.0560358522671318	-0.365287363071515	-0.14126173323863	-0.289662137510468	-0.320128029588533
HGI48_RS00090	HGI48_RS00090	formyl-CoA transferase	0.150002419662431	-0.150002419662431	-0.431541658386365	-0.207953540216944	-0.396134837854693	-0.440747691714629	-0.300947739243401	-0.375894645805456	-0.295655490467499	-0.137725808184111	-0.165013094526052	-0.0888288370500403	-0.103757532642871	-0.355221762250793	-0.432306300565378	-0.522046785232385	-0.259981338192476	-0.667313060058196	-0.402435366782809	-0.419983013102957	-0.024459403477318	-0.200239306127356	-0.392672489243779	-0.426131542060168	0.0150802772391515	-0.195743639017029	-0.214805225339165	-0.271113268396748	-0.322877576105132	-0.358378504013255	-0.266692507349404	-0.181920546348554	-0.565178651044366	-0.157182841900821	-0.363803428439049	-0.267096458958399	-0.353129823383073
HGI48_RS00095	HGI48_RS00095	PAS domain-containing protein	0.363493937308509	-0.363493937308509	-0.404525696408574	-0.987396709222648	-1.7493014131142	-1.90645255773399	-0.964983461726782	-0.664688120265282	-0.142026981297316	-0.403891233923231	-0.663547527511706	-0.29051695104341	-0.0450279687278574	-0.995583367808462	-2.13662545104518	-0.442291114318732	-0.509955959089422	-0.393848668075634	-1.30785121961411	0.420802773478947	-0.937268358770955	0.14790498100127	-0.111595804057219	-0.0371821200049473	-3.65416632472968	-0.0709696797555235	-1.27159691953729	0.408306887378996	-0.159589875255698	0.199245329221802	-0.873414338355185	-1.00249373518669	-0.421497249897659	-1.48107497840035	-1.18024728589622	-0.400700791721692	-0.661262060010803
HGI48_RS00100	HGI48_RS00100	formyl-CoA transferase	-0.0165142930879905	0.0165142930879905	-0.258335566457041	-0.258752167687435	-0.181439576382935	-0.192266320402894	-0.185470838146703	-0.311857782285631	-0.248038903646674	-0.0777002233237589	-0.10730692535962	-0.144340187056645	-0.0580896714703474	-0.102776774441163	-0.0603609008898656	-0.196796712284907	-0.293349869314926	-0.286052801799839	-0.31216541239469	-0.199524887969354	-0.21381613849084	-0.284828572551643	-0.0964497637953147	-0.395235291089905	0.108573512429086	-0.112657810108685	-0.201994956192926	-0.211126065410722	-0.278355983464236	-0.260162716523803	-0.339126602677063	-0.13971686029262	-0.306558189411478	-0.131195294179285	-0.321181367096076	-0.300867698673146	-0.138846645852035
HGI48_RS00105	HGI48_RS00105	oxalyl-CoA decarboxylase	0.0165006200862077	-0.0165006200862078	-0.120676012643067	-0.263554644928787	-0.362648484235645	-0.480381052463507	-0.258080817226581	-0.130830584382344	-0.00528860608244947	-0.00747087377041122	-0.152895280514158	-0.103138727460834	-0.146060525182383	0.0467734808141272	-0.531786188957549	-0.380961545444265	-0.338335502152182	-0.496307943470244	-0.0847371238857761	-0.709873419353479	-0.338660354141546	-0.0630651753880809	0.0163262460594621	-0.403824410712599	0.193872773198342	-0.190895329154798	-0.378095453555906	-0.123362949196294	-0.277868217909857	0.00895872021792021	-0.316221701845712	-0.215054914836909	-0.341028823488899	-0.239470268465513	-0.39616800059265	-0.130190709561014	-0.312895354145772
HGI48_RS00110	HGI48_RS00110	OFA family MFS transporter	0.112475525138743	-0.112475525138743	-0.210240116098263	-0.445457844450439	-0.217305954168812	0.0303098037380722	-0.244069858791792	-0.319711059480123	-0.296753155321696	-0.387246467611717	-0.693025600309531	-0.642847886000463	-0.345090643657366	-0.236751081189626	-0.123252012942995	-0.313284707102288	-0.177105798671751	-0.599310145020583	-0.337665860484296	-0.456402947908674	-0.186335877441681	-0.724907428630519	-0.00903616766583282	0.0222232455249995	0.134043952533618	0.259565794340563	-0.100043396770103	-0.281660416442258	0.0142697925064712	-0.31695502970861	-0.178462194471422	-0.569818831467155	-0.241497754694951	-0.315984598266406	-0.140362249707388	-0.0589050022081374	-0.376655643457432
HGI48_RS00115	HGI48_RS00115	LysR family transcriptional regulator	0.000929964458332933	-0.000929964458332933	-0.370825628685664	-0.525983845844186	-0.305269314195092	-0.346430226016596	-0.385052493411438	-0.134373277924805	-0.170327152254345	-0.457533881584507	-0.352065035494509	-0.351378587971048	-0.332908156008888	-0.344608802662224	-0.613615955699274	-0.657694530295843	-0.612615640629352	-0.644144770594669	-0.189530480546282	-0.337146075877355	-0.595114578178786	-0.431237306711699	-0.671782228253419	-0.336069645374772	-0.362008900269321	-0.224832949571066	-0.0525012231561132	-0.389799174127724	-0.373955134313103	-0.353505764363077	-0.350423974343563	-0.577993451486701	-0.153482786424235	-0.300514066844831	-0.175988430133291	-0.322411246723249	-0.494662393850496
HGI48_RS00120	HGI48_RS00120	GNAT family N-acetyltransferase	0.0443626796668175	-0.0443626796668175	-0.310191404311124	-0.492483063146825	-0.508609204959201	-0.0894835929820332	-0.402278404418414	0.000430038628029261	0.032807786585585	-0.077762547802901	-0.136087598077039	-0.270411719675062	-0.115122183751909	0.129822093468529	-0.312522281194853	-0.86588840567022	-0.143068955219464	-0.920188086539309	-0.652324899419486	-0.255929352881013	-0.508135867453077	-0.717904555598884	-0.192117493902351	-0.784265738524764	0.284140694869594	-0.386541281066931	-0.387267711984249	-0.408827472890758	0.115866934430777	-0.285754683689412	-0.162850231265505	-0.100123060520067	0.00978946202055042	-0.235590425758384	-0.335747594504631	-0.374891633153295	0.067471846376064
HGI48_RS00125	HGI48_RS00125	DUF3861 domain-containing protein	0.0121959082594176	-0.0121959082594176	-0.527134790518305	-0.106011081410303	-0.539278886016727	-1.24609139351352	-0.88438754744522	-0.139745427522548	-0.0198123397642817	-0.339916027248242	-0.981533906494214	-1.06725801708875	-0.878475512207233	-0.333752352272463	-0.951705531451539	0.309691290432956	0.165833302315711	-0.258918743946024	0.0376043609907442	-0.367994328508352	-0.642985518044276	-0.0829410437074904	-0.135204282115553	-0.0154993923473666	-0.68607480358982	-0.0592014895544699	-0.794163932954474	-0.676511043439932	-1.50048311843077	-0.24882129193761	-0.132200251320656	-0.0902931056315971	-1.21524937302396	-0.140360700180021	0.0243906036060514	-0.453678594130638	-0.540971844469598
HGI48_RS00130	HGI48_RS00130	glucokinase	-0.124839258389022	0.124839258389022	-0.212092004466736	-0.076329749699237	-0.231519192682267	-0.12438284287428	-0.441884879410233	-0.298807788283989	-0.843341691814086	-0.596390890657255	-0.141982105581549	-0.2643116023215	-0.351092439862962	-0.447274597444665	-0.443071579744902	-0.414746163354753	-0.295271582912258	-0.851307328139073	-0.93982226260057	-0.623447708350914	-0.183278524660336	-0.511768502632709	-0.0628192563416586	-0.382052713140834	-0.597398655725523	0.0170461531869039	-0.274609921364176	-0.181351864674763	-0.183676517104794	-0.560808101841825	-0.159037012569744	-0.221768436519947	-0.397890195659243	-0.631916475474331	-0.229060060509059	-0.627310471837006	-0.102471682189391
HGI48_RS00135	HGI48_RS00135	alkylhydroperoxidase domain protein	0.0858581580121018	-0.0858581580121018	-0.296256800064175	-0.42457282445074	-0.101467396770534	-0.496384042345297	-0.579285281576077	-0.269748840175082	-0.26027417387131	-0.220745143683828	-0.221695583518499	0.280306705432912	-0.141778719415995	-0.109449914779763	-0.0587702661834021	-0.201210744308105	-0.314027366909608	-0.78719225557711	-0.702018659771265	-0.123782101476407	-0.0460613768938756	-1.06634181679533	-0.49048219180488	-0.290879036317394	-0.622714670424796	-0.163159116498748	-0.546071162969689	-0.246070694054953	-0.147502759085709	-0.372937150481602	-0.0851545602268812	-0.146406429224532	-0.370787620678158	-0.548917615376938	0.243926281464665	0.134669617899173	-0.278304205522808
HGI48_RS00140	HGI48_RS00140	putative FMN-dependent luciferase-like monooxygenase	0.0860727067093381	-0.086072706709338	-0.163052153995891	-0.473551972553734	-0.0646639637659878	-0.173728236867142	-0.0944434592445347	0.237912527368307	-0.178326164570082	0.433642761142013	0.606363081165688	0.993069736632848	-0.338767546145477	1.17521552024285	0.503456326012974	-0.678321688503355	0.0270105362528802	-0.0140005047240855	-0.130903611486775	-0.173587373606163	-0.582791097034873	0.485591106824717	0.149437082901607	1.1093834568972	-0.0815944707788985	0.627806898613084	0.0673717240644203	0.113462393604808	0.107877386976565	0.815046622220191	-0.407979210339767	-0.469575757042025	0.677043471534744	0.592228312180029	0.94874108186785	0.0126016774366466	0.791164898887838
HGI48_RS00145	HGI48_RS00145	ABC transporter ATP-binding protein	0.259952400356821	-0.259952400356821	-0.0229316865143968	-0.639564168155703	-0.297127712125032	-0.556910738334716	-0.367879544921723	-0.065521756755302	-0.346137152272339	-0.289485776835892	-0.133483781506775	-0.168507171205521	-0.113918818899427	0.0262299141955611	0.0376313643882729	0.0037531341732252	-0.1947283623265	0.0669977493544278	0.0457535769175588	0.0441564846872842	-0.455407144823409	0.0468356593663959	-0.246143188034709	-0.217314749866765	-0.238096382448244	-0.22614285174256	-0.250623777286676	-0.244725262827804	-0.399624171298891	-0.252654381721728	-0.0306200450634194	-0.235851932664325	-0.249865386650881	-0.458545246167257	-0.69280207252922	0.248564398393988	-0.429152491698214
HGI48_RS00150	HGI48_RS00150	ABC transporter permease	0.0871551516484514	-0.0871551516484514	-0.478171931995806	-0.18947247114772	-0.34598589791677	-0.291908298825517	-0.212214451349448	-0.184786171245929	-0.420732624807161	-0.000482374363323435	0.0108268257383908	-0.283588654145765	-0.265689916497455	-0.460369582127595	0.161524026861113	-0.268391141027565	-0.131942025076189	-0.289549378300975	-0.138623223363658	-0.219135229828628	-0.07589213435868	-0.494366638314738	-0.477705710140328	-0.507650529251732	-0.601973609405256	-0.25273770238755	-0.376798355805763	-0.448043020284095	-0.297779253827433	-0.355650136478318	-0.0600395822159854	-0.254378117446938	-0.472650526029696	-0.305621408566183	-0.272336160633818	0.25247477973888	-0.735685205590531
HGI48_RS00155	HGI48_RS00155	ABC transporter permease	1.0164757175062	-1.0164757175062	-0.321490483705783	-0.391246953520324	-0.434012539123794	-0.49001821439792	-0.0682769867823951	-1.42954028658007	0.250892398974781	0.146833069969163	0.335699649675196	-0.294135936746821	0.113449710266639	0.271755888015128	0.3050920230839	0.451063018717577	0.25112947570419	-0.354201135861271	-0.750918921123176	-0.687106323968383	-0.560263229868137	-0.758476553629781	-1.91533506474476	-0.352939147991914	0.396695481386927	-0.073704649009777	-1.62316723299322	-0.974366216658523	-0.642542406170391	1.06038857406774	-1.25230462924223	-0.219758052918905	0.0506477418302949	0.290858812111392	-1.08634937821861	0.314803833197893	-1.15020745821434
HGI48_RS00160	HGI48_RS00160	TIGR04028 family ABC transporter substrate-binding protein	0.0112506216728205	-0.0112506216728206	-0.227184421131733	-0.128675269534743	-0.30185919970772	-0.319315785675824	-0.139998687170956	-0.432170758110837	-0.105472270915461	-0.411824141348615	0.0514253393987926	-0.12556906063097	0.121157500308228	-0.120216564433782	-0.279857496802827	-0.488787387497405	-0.427613596541028	-0.153056962001565	-0.728222991007131	-0.37680480022426	-0.0331790478301499	-0.600681840678794	-0.496060022631917	-0.310326332380086	-0.0258839350016353	-0.158864414593607	-0.321012889064892	-0.555669971270103	-0.525504676333985	-0.292566713511136	-0.594628234639903	-0.333638137581284	-0.46912747798556	-0.258847286108034	-0.498001439190702	-0.205561583702288	-0.18393801117651
HGI48_RS00165	HGI48_RS00165	valine--pyruvate transaminase	-0.0525209866790869	0.0525209866790869	-0.192427765926752	-0.757269275442713	-0.234507051280711	-0.289590457690055	-0.288036840829317	-0.502307452959875	-0.111188894903766	-0.0337580752300342	-0.0256236184428642	-0.0581433496782163	-0.899925701264713	-0.577575545314084	-0.784938104011391	-0.611018652565837	-0.411199328307626	-0.959513407239624	-0.82927917970824	-0.303757458929729	-0.189703127732211	-1.06572705617196	-0.544084620230721	-0.562550581510477	-0.676566639078037	-0.732634561766631	-0.416040733166787	-0.115241173221929	-0.216179351980954	-0.594767996647779	-0.0458973831022937	-0.467939431177707	-0.761857346835452	-0.184965252230853	-0.898757683067012	-0.22662933740872	-0.438207733535573
HGI48_RS00170	HGI48_RS00170	aldose 1-epimerase family protein	0.0742146695155024	-0.0742146695155024	-0.377978266782688	-0.246299633329594	-0.346846014797565	-0.315111188116129	-0.506303764373226	-0.0852408934636298	-0.0925170359428555	-0.27770063435469	-0.056511064022415	-0.084039216904504	0.016893175343744	-0.147381147863108	-0.110130683968083	-0.395470075976432	-0.247369022735993	-0.235674292686557	-0.64850725366455	-0.331734430284042	-0.149326006642161	-0.284923389733546	0.145609659890972	-0.497219297007366	0.537410590822479	-0.259503455489107	-0.446285337666468	-0.125855024242382	-0.164172309871969	-0.348742784543014	-0.141331961458267	-0.42984889320327	-0.397773241809303	-0.244118562877614	-0.311699597928373	-0.110577064569252	-0.0803379587210231
HGI48_RS00175	HGI48_RS00175	glyoxylate/hydroxypyruvate reductase GhrB	0.0714004653989607	-0.0714004653989607	-0.118978689090671	-0.318238622025903	-0.329801648951521	-0.0200782835384241	-0.186104715772851	-0.298375063500475	-0.375742638493988	-0.324992833184862	-0.267601561846556	-0.215834328082453	0.0516815687175569	-0.0788319493110303	-0.180622363639935	-0.345682789796286	-0.324325489701413	-0.634438773221669	-0.379492622895708	-0.380809238508822	-0.421977643863287	-0.0231860911332462	0.00857311612309553	0.0368673323704797	0.0585906380894418	-0.126057664090758	-0.368109017632356	-0.041548813340199	-0.155593052485083	-0.52144601583963	-0.280490534143616	-0.0514646716389613	-0.0812355402822924	-0.528939731369838	-0.461730895168113	-0.12946694501634	-0.412509861596535
HGI48_RS00180	HGI48_RS00180	RNA-directed DNA polymerase	0.0456017714301632	-0.0456017714301632	-0.339451594900064	-0.318648707351092	-0.200430257587638	-0.4552902126308	-0.322017558826664	-0.425467299950608	-0.0627347685826529	0.0294210554486563	-0.174401657001892	-0.0501120735708644	-0.0823522732954873	0.0423663498948538	-0.147092704495724	-0.0767606373294827	-0.184656782048344	-0.0245990512877587	-0.321892707461737	0.0762328980379537	-0.173481729728261	-0.410601814485995	-0.690143559890445	-0.271973007826892	-0.118618425958632	-0.165045675320557	-0.438607585009998	-0.301496963339295	-0.502337660553379	-0.375821872638996	-0.259059211058832	-0.251182434581662	-0.39945146853798	-0.404933572302957	-0.369144974249121	-0.0829974266223006	-0.42337500293819
HGI48_RS00185	HGI48_RS00185	AAA family ATPase	-0.016950924760917	0.0169509247609169	-0.336572385789356	-0.1698424522386	-0.182376169718485	-0.275163036233239	-0.405408241859385	-0.315465284003298	-0.0562728096442859	-0.0916449259010118	-0.215054792671661	-0.418027836056628	-0.105642351380993	-0.0806046453728357	-0.0385475449392022	-0.384315570875177	-0.26232228798885	-0.239555386904098	-0.385745983219089	-0.0989773892724402	-0.275208058706147	-0.216012034449594	-0.209988826735368	-0.349257465076506	-0.385688570391769	0.00193608112730281	-0.00672284416873792	-0.427207578835074	-0.184758794862812	-0.299090070313144	-0.127340669399803	-0.1334512770107	-0.0619986780150178	0.162909944868625	-0.210309505163455	-0.628467471264419	0.00640344577320673
HGI48_RS00190	HGI48_RS00190	TIGR02646 family protein	0.0560940379033306	-0.0560940379033306	-0.402036062963481	-0.422988234814657	-0.29851202772936	-0.470208720709347	-0.569183109576692	-0.655601266937432	-0.490649952050872	-0.371987013976319	-0.167548455381601	-0.109858272014503	-0.378072674218647	-0.306051998993856	-0.528231060074795	-0.357044480118657	-0.367118280733283	-0.580632848576769	-0.570516279639483	-0.546209701042581	-0.646299410797277	-0.229124429982211	-0.614983907659324	-0.458005522438808	-0.311138054613376	-0.18324886812027	0.00275314421592165	-0.154274134553852	-0.30241368126029	-0.46834658568142	0.0082291413342398	-0.485873629576543	-0.172755621720921	-0.234013398929612	0.0378096799030843	-0.182161921602571	-0.383676091936865
HGI48_RS00195	HGI48_RS00195	N-acetyltransferase	0.19071601199176	-0.19071601199176	-0.334820649540161	-0.374738603075051	-0.243551159911157	-0.224093206732411	-0.265267495550874	-0.307518498382941	-0.218339823748593	-0.200377751244997	-0.344753175255327	-0.238983041249879	-0.393621391067318	-0.423706570677164	-0.490347654946012	-0.581813235304784	-0.269364522947624	-0.477926008775134	-0.387407430360984	-0.453462024361116	-0.405662748147838	0.0261432045612323	-0.334774782047923	-0.203169787663354	0.0572487430370709	-0.182425189693561	-0.482142244370273	-0.167425237281953	-0.423580102830314	-0.146976538346787	-0.319762985826457	-0.438973514062618	-0.443192952315478	-0.286724835404236	-0.645892750060876	-0.149789910969317	-0.291078004911301
HGI48_RS00200	HGI48_RS00200	DNA-3-methyladenine glycosylase I	-0.159971036526224	0.159971036526224	-0.474690041828838	-0.253515684699057	-0.314626852473389	-0.0191503997053377	0.0958806523848478	-0.579305361288462	-0.372449406209281	-0.481157974725291	-0.145293822108709	-0.470250545744282	-0.683728478081402	-0.259264172166954	-0.431916502835889	-0.244742689047502	-0.256571418889604	-0.608973479441582	-0.204139588929077	-1.12323048632321	-0.541066280021404	-1.00528332161616	-0.802939331051871	-0.343593887792274	-0.66959300719745	-0.430799579668293	-0.681364358750349	-0.64133782170807	-0.580749923138528	-0.851781473215599	-0.35442507248192	-0.583699437808366	-0.340418877929703	-0.363840165380673	-0.992223733030543	-0.672860861814267	-0.674324800951835
HGI48_RS00205	HGI48_RS00205	sulfite exporter TauE/SafE family protein	0.106629856576628	-0.106629856576628	-0.426338315408849	-0.541937790085494	-0.111424730941543	-0.318541780702127	-0.116918359031648	-0.0890715340506727	-0.423055999910268	-0.386452691340166	-0.295594376629343	-0.414086013562683	-0.538337002458481	-0.309955473733605	-0.0104884452588768	-0.167810611718993	-0.283083673671142	-0.23927907719945	-0.122574800145943	-0.515295299950517	-0.325476770947245	-0.288468986709126	0.170601143272214	-0.260670051487317	-0.943483103610211	-0.345994094295687	-0.290451899533068	-0.478031557703493	-0.019802259885342	-0.0985368442398999	-0.449533407693038	-0.357495021891323	-0.360787746723459	-0.676328980827597	-0.0897042463220364	-0.626484745290278	-0.359207262249904
