locusId	sysName	desc	setATCH200 Time0	setATCH201 Time0	setATCH202 LB	setATCH203 LB	setATCH204 LB	setATCH205 LB	setATCH206 LB	setATCH207 LB	setATCH208 PDB	setATCH209 PDB	setATCH210 PDB	setATCH211 PDB	setATCH212 PDB	setATCH213 PDB	setATCH214 M9	setATCH215 M9	setATCH216 M9	setATCH217 M9	setATCH218 M9	setATCH219 M9	setATCH220 Atlantic	setATCH221 Atlantic	setATCH222 Atlantic	setATCH223 Atlantic	setATCH224 Atlantic	setATCH225 Atlantic	setATCH226 Norland	setATCH227 Norland	setATCH228 Norland	setATCH229 Norland	setATCH230 Norland	setATCH231 Norland	setATCH233 Upstate	setATCH234 Upstate	setATCH235 Upstate	setATCH236 Upstate	setATCH237 Upstate
HGI48_RS00075	HGI48_RS00075	DUF459 domain-containing protein	-0.0852620485128499	0.0852620485128499	-0.347769874965652	-0.367758627333907	-0.237685985790174	-0.415521251793162	-0.284889519989899	-0.359290475544058	-0.445846302261391	-0.497725524273906	-0.449671529377456	-0.368032418255347	-0.539138035754179	-0.546151571579925	-0.441329104544947	-0.323433667868549	-0.216468031374955	-0.315175349161585	-0.445649565166364	-0.398540916813498	-0.289973826324718	-0.195863692413813	-0.355481440917405	-0.0948414041946828	-0.376419518975961	-0.21173597517828	-0.269358035605986	-0.228032711871674	-0.122807614486879	-0.299563795436829	-0.214314228199179	-0.297212304529999	-0.219070412725074	-0.240589962636759	-0.268090853721345	-0.204433845178405	-0.0733157286609627
HGI48_RS00080	HGI48_RS00080	hypothetical protein	0.0795611289880993	-0.0795611289880993	-0.192679378244025	-0.134291623961434	-0.153056985561234	-0.15363703385928	-0.27635524954368	-0.425442967311217	-0.0922281730610344	-0.330569629819333	-0.369846823211706	-0.101469560547444	-0.222566459190394	-0.286119493086002	-0.13952553614573	-0.303507748077972	-0.226083869583948	-0.266560173479382	-0.186669878877523	-0.334597016656754	-0.423334422278301	-0.0552611071321092	-0.280432957823131	-0.272582891223213	-0.235387543351916	-0.323510598149571	-0.24701422907135	-0.129687135349179	0.169938513682551	-0.133352952703242	-0.290222117876536	-0.395921344002756	-0.0846254955758456	-0.361719938508704	-0.0795915938638139	-0.222223169822142	-0.338816226967555
HGI48_RS00090	HGI48_RS00090	formyl-CoA transferase	0.171218131223394	-0.171218131223394	-0.419503841908814	-0.303960267640615	-0.481643383483281	-0.479167014118987	-0.361944994868478	-0.333938638228134	-0.215005033842237	-0.0933181820991424	-0.0710569651823829	-0.0578282171209592	-0.0147118748145081	-0.336174462966703	-0.575431098657789	-0.460341060297173	-0.232729271312213	-0.77637216501907	-0.491654387282254	-0.376937126547401	-0.133327796764476	-0.368254733105335	-0.441571428727248	-0.41119834550119	-0.0161432618347952	-0.104525244635029	-0.122647747739425	-0.340545215888887	0.300953953858903	-0.394514262611495	-0.249893935891182	-0.207476254589645	-0.572893844418962	-0.289493004528558	-0.331520023256452	-0.210718162804278	-0.251626733523895
HGI48_RS00095	HGI48_RS00095	PAS domain-containing protein	0.181962471027534	-0.181962471027534	-0.425586893960658	-0.874586973905501	-1.60802066925284	-1.62465312283625	-0.92128168791414	-0.710966605375652	-0.132154357473794	-0.380549478896015	-0.642219093624835	-0.274306157409658	-0.333187659606912	-0.923731029659824	-2.00826507055227	-0.286100757424779	-0.478278258059448	-0.416520903652831	-0.812679103905354	0.242112760597444	-0.89584630718075	-0.441890556802918	-0.313134815467977	0.0025326336661502	-4.31511473582265	-0.568137878079797	-1.06664829102041	0.397476011835996	-0.682298389812056	0.216074045785155	-0.773161374229323	-0.991747563534208	-0.509793331324804	-1.35626080115996	-1.10175349880073	-0.31472763554538	-0.828665428303016
HGI48_RS00100	HGI48_RS00100	formyl-CoA transferase	-0.0346205579987773	0.0346205579987773	-0.266498445320107	-0.453628678924682	-0.225930166881012	-0.281481609756726	-0.306647146930243	-0.371267284202935	-0.311629317759712	-0.110283799484793	-0.176650949185586	-0.153276619517029	-0.0896982048423576	-0.174567156904466	-0.0998010368917219	-0.152231666241261	-0.323464464519223	-0.255299867719468	-0.378513058605239	-0.36114704478407	-0.323856103605347	-0.391890997619756	-0.365807236433988	-0.492832430560211	0.613958226947645	-0.174029399775049	-0.209749181988453	-0.350372530753236	-0.336624369529364	-0.33100058927561	-0.264077922214112	-0.248645443566051	-0.274604499118295	-0.243015382102294	-0.147557188413858	-0.323267686375873	-0.110454483876569
HGI48_RS00105	HGI48_RS00105	oxalyl-CoA decarboxylase	0.078649952246125	-0.078649952246125	-0.250747944187295	-0.345265060119556	-0.415284514952916	-0.548135486841405	-0.324978969702501	-0.259382737389953	-0.157124543669754	-0.0336834822587515	-0.188096386372604	-0.0815700031097384	-0.337466442393489	0.0216950710993178	-0.592571949793888	-0.472158581803874	-0.512470657302285	-0.628974462675406	-0.290131255642238	-0.818027814517955	-0.307972211039691	-0.105307533427515	-0.0752347623119882	-0.651896234442497	0.0929383227335983	-0.255067964712074	-0.473149645685474	-0.306990667368772	-0.397070555403648	-0.0936901404441075	-0.380510900132436	-0.335393729510383	-0.346234548050599	-0.361422506275738	-0.46948528330122	-0.280088332603185	-0.490363478189189
HGI48_RS00110	HGI48_RS00110	OFA family MFS transporter	0.0103024182144749	-0.0103024182144749	-0.374344764623131	-0.452578624591238	-0.336634182985263	-0.323209402712495	-0.363844143087801	-0.429878031158675	-0.142141867742948	-0.320564630046913	-0.404980829769107	-0.494772767471759	-0.22483978919641	-0.264130832189117	-0.191256975195704	-0.510300964547669	-0.161219913406591	-0.755632010213551	-0.279665033018231	-0.567318280743309	-0.497347903009838	-0.432370774936803	-0.166293427138707	0.0479699755856329	-0.280428507575406	0.0201057135277178	-0.266208045182339	-0.527718135339796	0.00833784702127716	-0.273020986583963	-0.25571356073167	-0.442405322743085	-0.341284025697532	-0.159065212943639	-0.241192260525088	-0.254742786696278	-0.0986145103563407
HGI48_RS00115	HGI48_RS00115	LysR family transcriptional regulator	-0.0648747072784586	0.0648747072784586	-0.391270161179871	-0.533673799993343	-0.26676501580414	-0.436656718803027	-0.446981098724277	-0.246209788856661	-0.151962838553974	-0.436763606404932	-0.358602066044084	-0.293147360518044	-0.419695709429429	-0.260396616079946	-0.597158307849598	-0.671622510186656	-0.489404496039827	-0.57431679077522	-0.238842841164577	-0.316501272685429	-0.573548811435938	-0.539924860006463	-0.709382974822914	-0.319176725607583	-0.215209661414285	-0.232165445437909	-0.194153712715121	-0.414746157730305	-0.524212244315162	-0.361464296544601	-0.328007130698977	-0.517446974344345	-0.192790135249506	-0.302898312688625	-0.285060712163792	-0.422222267997991	-0.514021505101639
HGI48_RS00120	HGI48_RS00120	GNAT family N-acetyltransferase	0.0290105481889356	-0.0290105481889356	-0.403592267711488	-0.567100850348504	-0.560714954474479	-0.137435240140018	-0.437535997124715	-0.0265756588000068	-0.041595444741553	0.00499698590531006	-0.187737997340605	-0.265135571518073	0.0165266993393827	0.0725005005242636	-0.363505910869557	-0.814824418597571	-0.282109157366608	-0.985886549322968	-0.703972844462854	-0.282398649288433	-0.617215046295938	-0.843799456621492	-0.104892882474563	-0.832907872157832	0.21985627832195	-0.552541023028779	-0.434380075520899	-0.344954342807021	0.0638377902457359	-0.4051305314046	-0.258462755110986	-0.232787343118832	-0.0791589769949419	-0.222019449610322	-0.378337395243024	-0.548909089625888	0.0873957531970886
HGI48_RS00125	HGI48_RS00125	DUF3861 domain-containing protein	0.0189568835250125	-0.0189568835250125	-0.567315003572318	-0.212712296320665	-0.679359450973098	-1.36584330286418	-0.992620469634402	-0.160817010349644	-0.0108480612516599	-0.374720400093817	-1.10587529812386	-0.811962943352458	-0.863958059964471	-0.539390327603897	-0.886958774330132	0.2373039823687	0.05806553744153	-0.0728221860942493	0.0455927864829864	-0.42507683798671	-0.604615009516305	0.10825903822309	0.000816558696552061	0.197839511332061	-0.670246483543502	-0.124903486970301	-0.553024572019518	-0.545348029361586	-1.56099209358992	-0.226520543186037	-0.218895670731083	-0.133475673145868	-1.38848703510267	-0.135418831386911	-0.0262508921917242	-0.434429438827041	-0.591881914660946
HGI48_RS00130	HGI48_RS00130	glucokinase	-0.140712296027391	0.140712296027391	-0.265387122776368	-0.155035345679094	-0.264172178007031	-0.161261819346181	-0.585995210171759	-0.359912811774954	-0.926150896676379	-0.682692921768925	-0.175688082604201	-0.286942983087584	-0.382044673197591	-0.527903009982392	-0.526137204480614	-0.510241688296416	-0.385562083591144	-0.918962997011572	-1.01172905381416	-0.763637679495242	-0.269882668535447	-0.648614434597146	-0.307155962978556	-0.308072387954956	-0.587510835301507	0.0301830054963785	-0.378845398557246	-0.214450096062188	-0.279897716211138	-0.714100619700798	-0.200835699186092	-0.232861573009559	-0.453482803285239	-0.7049468299699	-0.251893848228593	-0.732348295838227	-0.199195846156177
HGI48_RS00135	HGI48_RS00135	alkylhydroperoxidase domain protein	0.0961247440474722	-0.0961247440474722	-0.346432313142961	-0.624934779992455	-0.163498732282879	-0.38188731450844	-0.676408216624342	-0.36974717187953	-0.312887627173027	-0.394988997599805	-0.266559014799683	0.218310067761343	-0.211149662278213	0.0304652807270518	-0.155445780540473	-0.0886332960255403	-0.567671216220255	-0.843414760621461	-0.841409280159537	-0.289117756185922	0.12751202771352	-1.06475154905185	-0.434489538088279	-0.551659031560527	-0.373857481143271	-0.403374581753264	-0.597878807803778	-0.401815727855997	-0.295991066787395	-0.637084565885574	-0.311623460243765	-0.3782065561036	-0.532010200620313	-0.624456912109531	0.293015402972124	0.131674034642799	-0.459431618637297
HGI48_RS00140	HGI48_RS00140	putative FMN-dependent luciferase-like monooxygenase	0.198935549631248	-0.198935549631248	-0.160689744109675	-0.63616203541571	-0.080089113568059	-0.0263322392600722	-0.145422618785778	0.203988073418372	-0.341188395955223	0.44694235864767	0.510203326967736	0.901323654344238	-0.177224881309093	1.28227243113759	0.197738390245148	-0.565524123797606	-0.0117472470388136	-0.0141202300519123	-0.547781954054371	0.0456787588956491	-0.560559829438369	0.385601280740767	0.0512980079339198	2.03742417807081	-0.143326990363147	0.544756178326137	0.0462457653855211	0.259826606591332	0.135139783067706	0.700936879578046	-0.479695072181569	-0.546278168041404	0.565626019662466	0.451778673717553	0.852442811586142	0.036326158055318	0.814743344801697
HGI48_RS00145	HGI48_RS00145	ABC transporter ATP-binding protein	0.287744816589103	-0.287744816589103	-0.115246773348508	-0.690345613771038	-0.318826357512235	-0.605092398540796	-0.39592867633114	-0.0910821143319724	-0.356150664512833	-0.178073391593926	-0.137565074709671	-0.231587712126954	-0.0823485507434238	0.00178620472048951	0.0182820840592921	0.0613784996004179	-0.248381130002619	0.0110568922436927	0.0255310121500116	0.188332350261486	-0.459498301656495	0.0900868450913341	-0.125651442641362	-0.0905607006946338	-0.311398289591976	-0.22385042554431	-0.303135542242647	-0.281273093341404	-0.302417335946829	-0.333757454103747	-0.0913730228860126	-0.1668342700923	-0.260624008574674	-0.453344995716778	-0.691877704637669	0.31930103781857	-0.401087632406493
HGI48_RS00150	HGI48_RS00150	ABC transporter permease	0.0359299621287263	-0.0359299621287263	-0.388889278748283	-0.312708086297387	-0.461179280923565	-0.405661948751141	-0.304955016283649	-0.264564935187473	-0.505180441643795	-0.242270104070168	-0.12733768555389	-0.518857683630849	-0.38428564888955	-0.642752968679018	0.235149577472057	-0.102733493070394	-0.0368946626378936	-0.0107612179619969	0.010692024728149	-0.178591298717031	-0.145663888815469	-0.303611181977071	-0.62242594751491	-0.378331161116534	-0.371526525001755	-0.356201461528642	-0.32869217498839	-0.425442986657051	-0.262863767224147	-0.215533759648055	-0.0737789628712737	-0.35186616392482	-0.188922543220485	-0.302176553750541	-0.121373256610203	1.02618090579548	-0.412637407158356
HGI48_RS00155	HGI48_RS00155	ABC transporter permease	1.09202034571474	-1.09202034571474	-0.355561102682218	-0.312708086297387	-0.461179280923566	-0.721737317393067	-0.037474705418663	-1.62713501457218	0.223273652666894	0.1813294087121	0.334697293262123	-0.250084055744344	0.0911877042512677	0.285846114017409	0.319148563418825	0.0929140730335249	0.0836006295486666	-0.632249594708268	-0.72028549959846	-0.70697027107182	-0.59700182540643	-0.410526385893584	-1.97364834919631	-0.744916536833464	0.276511495179518	-0.269293396305477	-1.5047694034123	-0.979244555891746	-0.787844163117071	1.53179234612387	-1.41773336408863	-0.184756178089562	-0.188922543220485	0.205618086448156	-1.12483711191377	0.247151252062735	-0.977279923499917
HGI48_RS00160	HGI48_RS00160	TIGR04028 family ABC transporter substrate-binding protein	0.0449520920579571	-0.0449520920579571	-0.127164468809224	-0.164606523288952	-0.0744406186888931	-0.19296416682135	-0.131745062756936	-0.237457473666127	-0.0311336747811062	-0.256405624780702	0.0388854574930586	-0.0959852726350734	-0.0450767417516333	-0.0739768816685142	-0.324188952903083	-0.450021546330544	-0.312657767967976	-0.425007693713274	-0.662325370467193	-0.478130480985576	-0.0540534448921224	-0.498896141792171	-0.428800435766523	-0.0873875737958381	-0.406466898777769	0.230828159997337	-0.2889857661515	-0.5393662020635	-0.404709468077787	-0.42762700714971	-0.45821305198701	-0.15821503455032	-0.570074048346919	-0.359372599245334	-0.37258949162301	-0.323478051927413	-0.365004082549837
HGI48_RS00165	HGI48_RS00165	valine--pyruvate transaminase	-0.00403475910121731	0.00403475910121731	-0.27699784334512	-0.701750377043286	-0.305901055445655	-0.330801125012667	-0.289013472414628	-0.355926677292688	-0.0815735106625768	-0.0255095508130503	0.0954021220209058	-0.137995436572557	-0.919342963240902	-0.487860026963816	-0.853575820400311	-0.49435432791807	-0.430972543281091	-0.638822248631754	-0.765373389126998	-0.233065313796798	-0.215215070119839	-0.882030836831456	-0.303796950888642	-0.487595782194064	-0.699334643111706	-0.629766534854605	-0.467546939456099	-0.158833481008696	-0.253122039690055	-0.698552198602969	-0.00338963497987566	-0.449677157006274	-0.408039832524072	-0.0838885307468296	-0.662130361243617	-0.141891038683165	-0.358148282800116
HGI48_RS00170	HGI48_RS00170	aldose 1-epimerase family protein	0.0215262431371466	-0.0215262431371466	-0.442588822656979	-0.383239257289449	-0.403358626535223	-0.317485639133499	-0.441341643607986	-0.257633857139571	-0.259290653667604	-0.30013486322607	-0.17999777513958	-0.188988269323139	-0.172100255941204	-0.210409853534253	-0.331351589412145	-0.365231680707758	-0.472520283755913	-0.419571386966556	-0.533470107822686	-0.492400003988899	-0.316460901699116	-0.499859425288895	-0.423391809118364	-0.434075265239346	-0.0949616113625353	-0.462543177456011	-0.579950880538949	-0.377478159938382	-0.235395701560199	-0.360623625021891	-0.297834484553539	-0.1924404666981	-0.427181159950613	-0.331983653257219	-0.473880025358575	-0.376332024747862	-0.286422026386556
HGI48_RS00175	HGI48_RS00175	glyoxylate/hydroxypyruvate reductase GhrB	0.0430425020493246	-0.0430425020493246	-0.18288549022387	-0.270287329851331	-0.357326474762518	-0.0561815579177036	-0.272587924501515	-0.314044282943996	-0.397172455525702	-0.31891363420674	-0.226034869032546	-0.24547310270278	0.0270073071483159	-0.0706445283219743	-0.252915370910213	-0.348253935216413	-0.387579947767711	-0.665672596245718	-0.389405454526746	-0.366223196540769	-0.548808243629228	-0.0251597532910814	-0.0704334117311904	0.129334917643136	-0.159124965279192	-0.153375728556706	-0.408909388004781	-0.0555655158669097	-0.268485069682514	-0.604840649774029	-0.324650433351692	0.0133420312486923	-0.106237916560702	-0.608636394627133	-0.508554847979812	-0.15579458950119	-0.433960931121179
HGI48_RS00180	HGI48_RS00180	RNA-directed DNA polymerase	-0.048157312333525	0.048157312333525	-0.384765212752501	-0.37659116089291	-0.291493909917962	-0.457894452563115	-0.367105841165386	-0.496558680605696	0.00982673976494297	0.0891155011160181	-0.149072680273641	0.0515844412752093	0.0366341651641102	0.14842861808134	-0.113501673684548	-0.0728805293061519	-0.251732865562238	-0.0376153591662702	-0.386364199032368	0.0752596197027708	-0.187961045036543	-0.39284410833303	-0.614046501560928	-0.34726463181132	-0.239977388281588	-0.197610751392558	-0.538312449206916	-0.429757713499209	-0.611464139537459	-0.523335530576365	-0.29793686887539	-0.339491170243702	-0.457023796812199	-0.238829843250394	-0.472723657367764	-0.130551912194838	-0.518864532156456
HGI48_RS00185	HGI48_RS00185	AAA family ATPase	-0.069979414782833	0.069979414782833	-0.387639233880535	-0.147690857619208	-0.312133009157169	-0.334666064180265	-0.467514368036754	-0.417345552251931	-0.267754717437565	-0.355417261698194	-0.413289856020294	-0.549706061138072	-0.356553960100283	-0.257660106069574	-0.297339911177755	-0.469763358162685	-0.435643983004989	-0.449940868810124	-0.418783240005366	-0.212631911352552	-0.369178440255916	-0.258212400293276	-0.552599207874235	-0.2154889095659	-0.460676205836622	-0.153605721485512	-0.0396956381982232	-0.404161785897249	-0.101372047467098	-0.138548859662232	-0.264164533631546	-0.167611793711707	-0.128175797203253	0.0306316750022662	-0.322543599859747	-0.264316009899202	-0.0273937668322519
HGI48_RS00190	HGI48_RS00190	TIGR02646 family protein	-0.122823105471917	0.122823105471917	-0.183671914359391	-0.216463951317454	-0.282689681463932	-0.322196601299931	-0.257902939874597	-0.513321892701902	-0.248032925316895	-0.319999652371143	-0.137985508274362	0.0830860396115431	-0.244317054651359	-0.211186224816398	-0.368156101835571	-0.258016185656538	-0.311268087472073	-0.149070831944428	-0.341029727626472	-0.309159849932301	-0.466932812778231	-0.277317665734817	-0.346079677097296	-0.422817536888638	-0.119003445834508	-0.129076428301195	0.0473918660286952	-0.125471848506263	-0.406436078287452	-0.302402417700596	-0.105940559895386	-0.28416901158413	1.00732521699818	-0.0601706814076541	-0.0161417500781429	-0.171216360005108	-0.102550924915511
HGI48_RS00195	HGI48_RS00195	N-acetyltransferase	0.108642566662149	-0.108642566662149	-0.21238793175904	-0.252726533522695	-0.286539991035486	-0.248724660596521	-0.236306422083783	-0.279403444163107	-0.205872431443053	-0.16074021857357	-0.340291212828886	-0.124693878462643	-0.346301488113085	-0.336444196358627	-0.494833084562605	-0.561921887117412	-0.126597342066399	-0.403162520797812	-0.23744183344222	-0.380272400534943	-0.172567153173755	-0.0366677877691526	-0.242060934756671	-0.201448177088994	-0.109111275025235	-0.281476753937158	-0.375218003052757	-0.194886666196939	-0.394500837850995	-0.179958507497529	-0.248118097869373	-0.416510293071074	-0.346018105916687	-0.235146237949057	-0.472844295391136	-0.125467438582541	-0.272164720421469
HGI48_RS00200	HGI48_RS00200	DNA-3-methyladenine glycosylase I	-0.245014641562835	0.245014641562835	-0.162742428886916	-0.170184133300223	-0.0987991422989083	-0.0950985937853144	0.0866024933667231	-0.512973284651879	-0.204177042994912	-0.11318245513158	-0.142335431250244	-0.118376896252429	-0.288059128660145	-0.329567419185814	-0.242227660499704	-0.118891571401547	-0.035727770750809	-0.110174799942502	-0.175859796174655	-0.602792629724139	-0.30080541176582	-0.44570877999314	-0.367756363002679	-0.423583122515482	-0.395517086959741	-0.121693474666667	-0.462863762533505	-0.365511816480931	-0.526369128654826	-0.632667124591616	-0.200214249665008	-0.313865599181623	-0.28016840155192	-0.297523404394917	-0.429864524542783	-0.262433979163569	-0.501050707839036
HGI48_RS00205	HGI48_RS00205	sulfite exporter TauE/SafE family protein	-0.0715163277650284	0.0715163277650284	-0.4196219745632	-0.543647084061817	-0.268987097362816	-0.296760108551427	-0.291732973768219	-0.196895108649668	-0.49175826109088	-0.478921219313293	-0.248737737712438	-0.524680991271986	-0.448047522812759	-0.31612486839458	-0.299281888911939	-0.290960611918913	-0.341433536782694	-0.584155306507222	-0.336142008265399	-0.644754874626122	-0.526612497515031	-0.29233478377661	-0.282223538940289	-0.657266093011494	-0.612586576319622	-0.351813092840788	-0.264153223456941	-0.366476689510723	-0.36563263095049	-0.304424618697285	-0.310818160172122	-0.353153709785279	-0.432087843318175	-0.677024962913685	-0.305307475910067	-0.837414688829512	-0.489631856412996
